PERMNO,date,TICKER,HSICMG,BIDLO,ASKHI,PRC,VOL,OPENPRC,sprtrn
84398,05/18/2018,SPY,67,270.92999,272.03000,271.32999,64367959,271.62000,-0.002632
84398,05/21/2018,SPY,67,271.35120,273.98001,273.37000,58025875,273.01001,0.007387
84398,05/22/2018,SPY,67,272.23999,274.25000,272.60999,52966358,273.95999,-0.003136
84398,05/23/2018,SPY,67,270.98999,273.39001,273.35999,64694184,271.17001,0.003248
84398,05/24/2018,SPY,67,270.78000,273.22000,272.79999,76043827,272.91000,-0.002023
84398,05/25/2018,SPY,67,271.57999,272.85999,272.14999,56374755,272.14999,-0.002357
84398,05/29/2018,SPY,67,267.76001,271.17001,269.01999,115908607,270.31000,-0.011564
84398,05/30/2018,SPY,67,270.42001,273.10999,272.60999,69678449,270.50000,0.012696
84398,05/31/2018,SPY,67,270.25500,272.48999,270.94000,93519941,272.14999,-0.006880
84398,06/01/2018,SPY,67,272.32999,273.94000,273.60001,71258411,272.41000,0.010849
84398,06/04/2018,SPY,67,274.26001,275.18500,274.89999,45385166,274.53000,0.004480
84398,06/05/2018,SPY,67,274.17999,275.53000,275.10001,51135038,275.04999,0.000703
84398,06/06/2018,SPY,67,275.09000,277.51999,277.39999,62732215,275.79001,0.008567
84398,06/07/2018,SPY,67,276.34000,278.28000,277.37000,72969402,277.95001,-0.000714
84398,06/08/2018,SPY,67,276.66000,278.25000,278.19000,72139719,276.85001,0.003126
84398,06/11/2018,SPY,67,278.31000,279.37000,278.56000,58892515,278.44000,0.001069
84398,06/12/2018,SPY,67,278.19000,279.32999,278.92001,72329028,279.03000,0.001743
84398,06/13/2018,SPY,67,277.79999,279.48001,278.03000,79070610,279.19000,-0.004026
84398,06/14/2018,SPY,67,278.05991,279.32999,278.73001,77097620,279.01001,0.002472
84398,06/15/2018,SPY,67,275.35001,277.51001,277.13000,120041562,276.60001,-0.001017
84398,06/18/2018,SPY,67,274.95001,276.70001,276.56000,52917581,275.48999,-0.002126
84398,06/19/2018,SPY,67,273.53000,275.75000,275.50000,97531510,274.00000,-0.004023
84398,06/20/2018,SPY,67,275.59000,276.72000,275.97000,53785486,276.26999,0.001712
84398,06/21/2018,SPY,67,273.67999,275.98001,274.23999,71061404,275.95999,-0.006345
84398,06/22/2018,SPY,67,274.48999,275.78500,274.73999,56612003,275.66000,0.001862
84398,06/25/2018,SPY,67,269.10001,273.61621,271.00000,137854162,273.44000,-0.013725
84398,06/26/2018,SPY,67,270.79001,272.56000,271.60001,68683211,271.64001,0.002205
84398,06/27/2018,SPY,67,269.17999,273.86499,269.35001,105110674,272.26001,-0.008604
84398,06/28/2018,SPY,67,268.48999,271.75000,270.89001,76650517,269.29001,0.006179
84398,06/29/2018,SPY,67,271.14951,273.66000,271.28000,97592499,272.12000,0.000758
84398,07/02/2018,SPY,67,269.23999,272.04001,271.85999,63554774,269.51001,0.003068
84398,07/03/2018,SPY,67,270.42001,272.98001,270.89999,42187071,272.87000,-0.004947
84398,07/05/2018,SPY,67,270.95999,273.17999,273.10999,56925919,272.17001,0.008621
84398,07/06/2018,SPY,67,272.71500,275.84000,275.42001,66493696,273.14001,0.008481
84398,07/09/2018,SPY,67,276.50000,277.95999,277.89999,50550399,276.54999,0.008823
84398,07/10/2018,SPY,67,278.07999,279.01001,278.89999,51966829,278.41000,0.003473
84398,07/11/2018,SPY,67,276.51999,278.04001,276.85999,77054739,277.14999,-0.007094
84398,07/12/2018,SPY,67,277.60001,279.42999,279.37000,60124687,278.28000,0.008749
84398,07/13/2018,SPY,67,278.66000,279.92999,279.59000,48234964,279.17001,0.001079
84398,07/16/2018,SPY,67,278.84000,279.80301,279.34000,48201038,279.64001,-0.001028
84398,07/17/2018,SPY,67,278.41000,280.91000,280.47000,52315500,278.47000,0.003974
84398,07/18/2018,SPY,67,280.06000,281.17999,281.06000,44593465,280.56000,0.002160
84398,07/19/2018,SPY,67,279.45999,280.73999,280.00000,61412117,280.31000,-0.003953
84398,07/20/2018,SPY,67,279.50000,280.48001,279.67999,82372729,279.76999,-0.000948
84398,07/23/2018,SPY,67,279.06000,280.42999,280.20001,47047565,279.45001,0.001838
84398,07/24/2018,SPY,67,280.63000,282.56000,281.60999,68026935,281.79001,0.004781
84398,07/25/2018,SPY,67,281.28000,284.37000,284.01001,78882927,281.32999,0.009102
84398,07/26/2018,SPY,67,283.09000,284.10999,283.34000,57919495,283.20001,-0.003032
84398,07/27/2018,SPY,67,280.38000,283.82001,281.42001,76783177,283.70999,-0.006562
84398,07/30/2018,SPY,67,279.35999,281.69000,279.95001,63742508,281.51001,-0.005754
84398,07/31/2018,SPY,67,280.38000,282.01999,281.32999,68570493,280.81000,0.004885
84398,08/01/2018,SPY,67,280.13150,282.13000,280.85999,53853326,281.56000,-0.001040
84398,08/02/2018,SPY,67,279.16000,282.57999,282.39001,63426363,279.39001,0.004926
84398,08/03/2018,SPY,67,282.32999,283.65771,283.60001,53935386,282.53000,0.004644
84398,08/06/2018,SPY,67,283.20151,284.98999,284.64001,39400887,283.64001,0.003538
84398,08/07/2018,SPY,67,285.23999,286.01001,285.57999,43196646,285.39001,0.002824
84398,08/08/2018,SPY,67,284.94000,285.91000,285.45999,42114551,285.39001,-0.000262
84398,08/09/2018,SPY,67,284.91501,285.97000,285.07001,35716976,285.53000,-0.001442
84398,08/10/2018,SPY,67,282.35999,284.05499,283.16000,77076044,283.45001,-0.007114
84398,08/13/2018,SPY,67,281.76999,284.16000,282.10001,65732909,283.47000,-0.004006
84398,08/14/2018,SPY,67,282.48331,284.17001,283.89999,43842031,282.92001,0.006389
84398,08/15/2018,SPY,67,280.16000,282.54001,281.78000,102925355,282.38000,-0.007602
84398,08/16/2018,SPY,67,283.35999,285.04001,284.06000,69967919,283.39999,0.007919
84398,08/17/2018,SPY,67,283.37000,285.56009,285.06000,65618481,283.82999,0.003323
84398,08/20/2018,SPY,67,285.06000,285.97000,285.67001,39807490,285.57001,0.002428
84398,08/21/2018,SPY,67,285.71350,287.31000,286.34000,67271983,286.25000,0.002069
84398,08/22/2018,SPY,67,285.57501,286.76001,286.17001,44993333,285.88000,-0.000398
84398,08/23/2018,SPY,67,285.42999,286.94000,285.79001,49204851,285.97000,-0.001691
84398,08/24/2018,SPY,67,286.38000,287.67001,287.51001,57487399,286.44000,0.006199
84398,08/27/2018,SPY,67,288.67999,289.89999,289.78000,57072377,288.85999,0.007670
84398,08/28/2018,SPY,67,289.39999,290.41751,289.92001,46943472,290.29999,0.000269
84398,08/29/2018,SPY,67,289.88541,291.73999,291.48001,61485514,290.16000,0.005701
84398,08/30/2018,SPY,67,289.63000,291.35999,290.29999,61229501,290.94000,-0.004430
84398,08/31/2018,SPY,67,289.29001,290.81000,290.31000,66140838,289.84000,0.000134
84398,09/04/2018,SPY,67,288.67999,290.20999,289.81000,57594367,289.84000,-0.001654
84398,09/05/2018,SPY,67,287.89001,289.64001,289.03000,72452437,289.41000,-0.002803
84398,09/06/2018,SPY,67,287.00000,289.48999,288.16000,65909863,289.14999,-0.003652
84398,09/07/2018,SPY,67,286.70999,288.70001,287.60001,73524824,286.98001,-0.002213
84398,09/10/2018,SPY,67,287.88000,289.04001,288.10001,50210903,288.73999,0.001898
84398,09/11/2018,SPY,67,286.97501,289.54999,289.04999,50530492,287.37000,0.003740
84398,09/12/2018,SPY,67,288.23001,289.79999,289.12000,59810758,289.06000,0.000357
84398,09/13/2018,SPY,67,289.99500,291.03839,290.82999,51034222,290.32001,0.005282
84398,09/14/2018,SPY,67,290.00000,291.26999,290.88000,55079875,291.06000,0.000275
84398,09/17/2018,SPY,67,289.03000,290.85999,289.34000,68244043,290.82001,-0.005570
84398,09/18/2018,SPY,67,289.54999,291.57999,290.91000,61930407,289.57999,0.005369
84398,09/19/2018,SPY,67,290.82501,291.69000,291.22000,49080562,290.97000,0.001253
84398,09/20/2018,SPY,67,291.23630,293.94000,293.57999,100360646,292.64001,0.007841
84398,09/21/2018,SPY,67,291.81000,293.22000,291.98999,105479656,293.09000,-0.000369
84398,09/24/2018,SPY,67,290.37000,291.50000,291.01999,53409645,291.34000,-0.003516
84398,09/25/2018,SPY,67,290.48331,291.64999,290.75000,44370037,291.53000,-0.001305
84398,09/26/2018,SPY,67,289.41000,292.23999,289.88000,79739674,290.91000,-0.003289
84398,09/27/2018,SPY,67,290.10001,291.91000,290.69000,59249455,290.41000,0.002763
84398,09/28/2018,SPY,67,289.95001,291.28000,290.72000,70091385,289.98999,-0.000007
84398,10/01/2018,SPY,67,290.98001,292.92999,291.73001,62078937,292.10999,0.003641
84398,10/02/2018,SPY,67,291.14001,292.35501,291.56000,47258227,291.56000,-0.000397
84398,10/03/2018,SPY,67,291.32001,293.20999,291.72000,64694594,292.73999,0.000711
84398,10/04/2018,SPY,67,287.66000,291.23999,289.44000,111545910,291.17999,-0.008170
84398,10/05/2018,SPY,67,286.22000,290.26999,287.82001,105951698,289.69000,-0.005528
84398,10/08/2018,SPY,67,285.50000,288.22000,287.82001,87742172,287.04999,-0.000395
84398,10/09/2018,SPY,67,286.76999,288.85999,287.39999,74338982,287.39001,-0.001418
84398,10/10/2018,SPY,67,277.88000,286.91000,278.29999,214731042,286.82999,-0.032864
84398,10/11/2018,SPY,67,270.35999,278.89999,272.17001,274840491,277.07999,-0.020573
84398,10/12/2018,SPY,67,272.37000,277.09000,275.95001,183186492,276.76999,0.014206
84398,10/15/2018,SPY,67,274.29999,277.04001,274.39999,102263717,275.54999,-0.005905
84398,10/16/2018,SPY,67,276.07001,280.82001,280.39999,118255834,276.60001,0.021496
84398,10/17/2018,SPY,67,277.56000,281.14999,280.45001,110625987,280.44000,-0.000253
84398,10/18/2018,SPY,67,274.97000,280.07001,276.39999,134557525,279.39999,-0.014392
84398,10/19/2018,SPY,67,275.47000,279.29999,276.25000,139901634,277.13000,-0.000361
84398,10/22/2018,SPY,67,274.41000,277.35999,275.01001,82415812,277.00000,-0.004299
84398,10/23/2018,SPY,67,268.60999,274.87000,273.60999,146352719,270.95001,-0.005512
84398,10/24/2018,SPY,67,264.70001,273.76001,265.32001,177806697,273.32999,-0.030864
84398,10/25/2018,SPY,67,266.23001,271.81000,270.07999,138061545,267.38000,0.018625
84398,10/26/2018,SPY,67,262.29001,271.00000,265.32999,201574596,265.92001,-0.017327
84398,10/29/2018,SPY,67,259.85001,270.25000,263.85999,160749101,268.79999,-0.006560
84398,10/30/2018,SPY,67,263.12000,268.12000,267.76999,157115995,263.67001,0.015667
84398,10/31/2018,SPY,67,270.12000,273.23001,270.63000,128296325,270.64999,0.010851
84398,11/01/2018,SPY,67,270.38000,273.73001,273.51001,99495037,271.60001,0.010558
84398,11/02/2018,SPY,67,269.59000,275.23001,271.89001,122634107,274.75000,-0.006317
84398,11/05/2018,SPY,67,271.35001,274.01001,273.39001,65622482,272.44000,0.005600
84398,11/06/2018,SPY,67,273.25000,275.29999,275.12000,60085894,273.32001,0.006259
84398,11/07/2018,SPY,67,277.07999,281.10001,281.01001,102752099,277.56000,0.021209
84398,11/08/2018,SPY,67,279.22000,281.22000,280.50000,65584886,280.10999,-0.002509
84398,11/09/2018,SPY,67,276.17999,279.23999,277.76001,98812561,279.03000,-0.009199
84398,11/12/2018,SPY,67,271.98999,277.45999,272.57001,99673574,277.19000,-0.019701
84398,11/13/2018,SPY,67,271.25000,275.32501,272.06000,98176610,273.09000,-0.001482
84398,11/14/2018,SPY,67,268.45001,274.60999,270.20001,125335931,274.16000,-0.007567
84398,11/15/2018,SPY,67,267.01019,273.54001,273.01999,135101437,268.78000,0.010594
84398,11/16/2018,SPY,67,271.20999,274.75000,273.73001,126668040,271.79001,0.002223
84398,11/19/2018,SPY,67,268.07001,273.38000,269.10001,103061706,273.04999,-0.016643
84398,11/20/2018,SPY,67,263.14999,267.00000,264.12000,136021311,265.35999,-0.018151
84398,11/21/2018,SPY,67,265.01001,267.14999,265.01999,75563743,265.85999,0.003043
84398,11/23/2018,SPY,67,263.07001,264.82339,263.25000,42807878,263.17999,-0.006555
84398,11/26/2018,SPY,67,265.34000,267.75000,267.50000,79981362,265.78000,0.015532
84398,11/27/2018,SPY,67,265.66000,268.39999,268.39999,75502441,266.34000,0.003262
84398,11/28/2018,SPY,67,268.32721,274.57999,274.57999,127629633,269.60001,0.022974
84398,11/29/2018,SPY,67,272.42999,275.54999,273.98001,82346420,273.70999,-0.002198
84398,11/30/2018,SPY,67,273.45001,276.28000,275.64999,98204190,273.81000,0.008186
84398,12/03/2018,SPY,67,277.50500,280.39999,279.29999,103017719,280.28000,0.010941
84398,12/04/2018,SPY,67,269.89999,278.85001,270.25000,177986013,278.37000,-0.032365
84398,12/06/2018,SPY,67,262.44000,269.97000,269.84000,204185411,265.92001,-0.001522
84398,12/07/2018,SPY,67,262.63000,271.22000,263.57001,161018923,269.45999,-0.023320
84398,12/10/2018,SPY,67,258.62000,265.16129,264.07001,151445885,263.37000,0.001762
84398,12/11/2018,SPY,67,262.48001,267.87000,264.13000,121504431,267.66000,-0.000356
84398,12/12/2018,SPY,67,265.37000,269.00000,265.45999,97976706,267.47000,0.005419
84398,12/13/2018,SPY,67,264.12000,267.48999,265.37000,96662717,266.51999,-0.000200
84398,12/14/2018,SPY,67,259.85001,264.03000,260.47000,116961071,262.95999,-0.019087
84398,12/17/2018,SPY,67,253.52499,260.64999,255.36000,165492257,259.39999,-0.020773
84398,12/18/2018,SPY,67,253.28000,257.95001,255.08000,134515094,257.20001,0.000086
84398,12/19/2018,SPY,67,249.35001,259.39999,251.25999,214992763,255.17000,-0.015396
84398,12/20/2018,SPY,67,244.64999,251.62000,247.17000,252053377,249.86000,-0.015772
84398,12/21/2018,SPY,67,239.98000,249.71001,240.70000,255345633,246.74001,-0.020588
84398,12/24/2018,SPY,67,234.27000,240.83549,234.34000,147311588,239.03999,-0.027112
84398,12/26/2018,SPY,67,233.75999,246.17999,246.17999,218485360,235.97000,0.049594
84398,12/27/2018,SPY,67,238.96001,248.28999,248.07001,186267342,242.57001,0.008563
84398,12/28/2018,SPY,67,246.45000,251.39999,247.75000,153100189,249.58000,-0.001242
84398,12/31/2018,SPY,67,247.47000,250.19000,249.92000,144299370,249.56000,0.008492
84398,01/02/2019,SPY,67,245.95000,251.21001,250.17999,126925199,245.98000,0.001269
84398,01/03/2019,SPY,67,243.67000,248.57001,244.21001,144140692,248.23000,-0.024757
84398,01/04/2019,SPY,67,247.17000,253.11000,252.39000,142628834,247.59000,0.034336
84398,01/07/2019,SPY,67,251.69000,255.95000,254.38000,103139100,252.69000,0.007010
84398,01/08/2019,SPY,67,254.00000,257.31000,256.76999,102512587,256.82001,0.009695
84398,01/09/2019,SPY,67,256.19000,258.91000,257.97000,95006554,257.56000,0.004098
84398,01/10/2019,SPY,67,255.50000,259.16000,258.88000,96823923,256.26001,0.004518
84398,01/11/2019,SPY,67,257.03000,259.00980,258.98001,73858110,257.67999,-0.000146
84398,01/14/2019,SPY,67,256.41000,258.29999,257.39999,70908227,256.85999,-0.005258
84398,01/15/2019,SPY,67,257.81000,260.70001,260.35001,85208271,257.82001,0.010722
84398,01/16/2019,SPY,67,260.60001,261.96661,260.98001,77636710,260.82999,0.002222
84398,01/17/2019,SPY,67,259.95999,263.92001,262.95999,96118435,260.01001,0.007591
84398,01/18/2019,SPY,67,262.99799,266.98001,266.45999,127900303,264.98001,0.013183
84398,01/22/2019,SPY,67,261.06000,265.06000,262.85999,115531183,264.82001,-0.014157
84398,01/23/2019,SPY,67,260.66000,264.79001,263.41000,86030287,264.01001,0.002203
84398,01/24/2019,SPY,67,262.07999,264.20001,263.54999,59204139,263.20999,0.001376
84398,01/25/2019,SPY,67,263.65948,266.70001,265.78000,96883358,265.60999,0.008489
84398,01/28/2019,SPY,67,261.79001,263.82999,263.76001,85613655,263.39001,-0.007847
84398,01/29/2019,SPY,67,262.48001,264.54999,263.41000,66136334,263.92001,-0.001456
84398,01/30/2019,SPY,67,264.25000,268.51999,267.57999,92473671,265.10001,0.015549
84398,01/31/2019,SPY,67,267.26999,270.47000,269.92999,104012073,267.51001,0.008597
84398,02/01/2019,SPY,67,269.17999,271.20001,270.06000,85782524,270.14999,0.000899
84398,02/04/2019,SPY,67,269.35999,272.03000,271.95999,60744844,270.10999,0.006776
84398,02/05/2019,SPY,67,271.88000,273.44000,273.10001,79552774,272.44000,0.004708
84398,02/06/2019,SPY,67,271.92001,273.34000,272.73999,58347791,272.79001,-0.002224
84398,02/07/2019,SPY,67,268.29001,271.54999,270.14001,95481961,270.94000,-0.009357
84398,02/08/2019,SPY,67,267.82999,270.57999,270.47000,75788861,268.75000,0.000676
84398,02/11/2019,SPY,67,270.03000,271.48999,270.62000,68021423,271.20001,0.000709
84398,02/12/2019,SPY,67,272.34000,274.51999,274.10001,72270221,272.42001,0.012890
84398,02/13/2019,SPY,67,274.56000,275.92999,274.98999,65277204,275.03000,0.003024
84398,02/14/2019,SPY,67,272.87000,275.64001,274.38000,83234396,273.78000,-0.002652
84398,02/15/2019,SPY,67,276.13000,277.41000,277.37000,97088659,276.35999,0.010879
84398,02/19/2019,SPY,67,276.47000,278.57999,277.85001,59120804,276.48099,0.001499
84398,02/20/2019,SPY,67,277.25000,278.92001,278.41000,76610767,277.81000,0.001777
84398,02/21/2019,SPY,67,276.34500,278.10001,277.42001,64214727,277.70001,-0.003526
84398,02/22/2019,SPY,67,277.40289,279.35999,279.14001,78114616,278.10999,0.006411
84398,02/25/2019,SPY,67,279.42999,281.31000,279.51999,69030699,280.73001,0.001232
84398,02/26/2019,SPY,67,278.89999,280.29999,279.32001,56844101,279.13000,-0.000790
84398,02/27/2019,SPY,67,277.48001,279.59000,279.20001,56921570,278.51999,-0.000544
84398,02/28/2019,SPY,67,278.32001,279.45001,278.67999,69268293,278.95999,-0.002826
84398,03/01/2019,SPY,67,278.82001,280.88000,280.42001,78880548,280.44000,0.006895
84398,03/04/2019,SPY,67,276.84000,281.87000,279.39999,106494637,281.60001,-0.003881
84398,03/05/2019,SPY,67,278.41000,279.76001,279.01999,59114559,279.54001,-0.001131
84398,03/06/2019,SPY,67,276.97000,279.16000,277.32999,75039771,279.14999,-0.006524
84398,03/07/2019,SPY,67,274.07001,276.98999,275.01001,94885089,276.82999,-0.008126
84398,03/08/2019,SPY,67,272.42001,274.64999,274.45999,85795799,272.94000,-0.002132
84398,03/11/2019,SPY,67,275.23001,278.62000,278.44000,65098897,275.26001,0.014666
84398,03/12/2019,SPY,67,278.85001,280.07001,279.48999,79667530,279.06000,0.002953
84398,03/13/2019,SPY,67,280.29999,282.38000,281.34000,80639153,280.48001,0.006950
84398,03/14/2019,SPY,67,280.66620,281.84000,281.16000,67518366,281.37000,-0.000868
84398,03/15/2019,SPY,67,280.32999,282.20999,281.31000,81308979,280.54001,0.004985
84398,03/18/2019,SPY,67,281.29999,282.66000,282.32999,62199806,281.54999,0.003706
84398,03/19/2019,SPY,67,281.41000,284.35999,282.39999,90268121,283.51001,-0.000131
84398,03/20/2019,SPY,67,280.32001,283.50000,281.54999,84609210,282.16000,-0.002944
84398,03/21/2019,SPY,67,280.59000,285.17999,284.73001,79550375,280.64001,0.010853
84398,03/22/2019,SPY,67,279.17999,283.80341,279.25000,122659286,283.22000,-0.018975
84398,03/25/2019,SPY,67,277.64001,280.18530,279.04001,85575197,278.87000,-0.000839
84398,03/26/2019,SPY,67,279.56000,282.17999,281.12000,68125920,280.98999,0.007183
84398,03/27/2019,SPY,67,277.92999,281.76001,279.64999,72224722,281.10999,-0.004644
84398,03/28/2019,SPY,67,279.07001,281.20999,280.70999,56238545,280.35001,0.003590
84398,03/29/2019,SPY,67,281.14001,282.84000,282.48001,82186806,282.39001,0.006734
84398,04/01/2019,SPY,67,284.39999,286.16000,285.82999,77617945,284.70001,0.011569
84398,04/02/2019,SPY,67,285.09000,286.23001,285.97000,40070351,286.04001,0.000017
84398,04/03/2019,SPY,67,285.75000,287.76001,286.42001,68243202,287.32001,0.002148
84398,04/04/2019,SPY,67,286.01001,287.45901,287.17999,48997505,286.78000,0.002085
84398,04/05/2019,SPY,67,287.60001,288.63000,288.57001,58621729,287.92001,0.004636
84398,04/08/2019,SPY,67,287.37000,288.91000,288.79001,53566335,288.10001,0.001047
84398,04/09/2019,SPY,67,286.70001,288.07999,287.31000,66142316,287.72000,-0.006067
84398,04/10/2019,SPY,67,287.31000,288.38989,288.29001,52601499,287.76999,0.003478
84398,04/11/2019,SPY,67,287.57800,288.84000,288.20999,55093100,288.82999,0.000038
84398,04/12/2019,SPY,67,288.26099,290.47000,290.16000,69727782,290.00000,0.006609
84398,04/15/2019,SPY,67,289.07501,290.35001,289.97000,49596685,290.23999,-0.000629
84398,04/16/2019,SPY,67,289.50000,291.01001,290.16000,52153197,290.95001,0.000509
84398,04/17/2019,SPY,67,288.98999,291.42499,289.45001,58268295,291.39999,-0.002274
84398,04/18/2019,SPY,67,288.66000,290.32001,290.01999,68708513,290.10001,0.001579
84398,04/22/2019,SPY,67,289.07001,290.43500,290.26999,40160140,289.17001,0.001012
84398,04/23/2019,SPY,67,290.42001,293.14001,292.88000,52246633,290.67999,0.008841
84398,04/24/2019,SPY,67,292.07001,293.16000,292.23001,50392914,292.79001,-0.002192
84398,04/25/2019,SPY,67,290.73001,292.78000,292.04999,57770862,292.12000,-0.000369
84398,04/26/2019,SPY,67,291.24011,293.48999,293.41000,50916423,292.10001,0.004685
84398,04/29/2019,SPY,67,293.41000,294.45001,293.87000,57197747,293.51001,0.001071
84398,04/30/2019,SPY,67,291.92001,294.34000,294.01999,81111733,293.48999,0.000951
